"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"EM101A"	"14K White Gold Womens Diamond Hoop Earrings 2.40 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1769/s/14k-white-gold-womens-diamond-hoop-earrings-1-69-ctw/"	"2109.0000"	" 14K White Gold Hoop Earrings feature small round cut diamonds. "	""	"http://www.avianneandco.com/store/media/catalog/product//e/m/em10a-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER067"	"14K White Gold Womens Diamond Hoop Earrings 0.91 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1770/s/14k-white-gold-womens-diamond-hoop-earrings-0-91-ctw/"	"1050.0000"	" These exquisite womens diamond hoop earrings are crafted in highly polished 14K White Gold. The front of the white and yellow gold frame is pave set with numerous round cut diamonds. These finely detailed womens diamond earrings are ideal for a casual or special wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er067-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings>Root Catalog>Womens>Earrings>Diamond Hoop Earrings"
"ER1806"	"14K White Gold Diamond Cluster Stud Earrings with Yellow Diamonds 1.85 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1771/s/14k-white-gold-diamond-seven-cluster-stone-stud-earrings-1-85-ctw/"	"1667.0000"	"These elegant cluster diamond stud earrings are crafted in highly polished 14K White Gold. The center features seven yellow round cut diamonds held by prong setting. These elegant diamond earring studs are ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8945copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E009"	"14K White Gold Diamond Stud Earrings with Yellow Diamonds 0.63 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1774/s/14k-white-gold-unisex-diamond-stud-earrings-0-63-ctw/"	"375.0000"	"These simple yet elegant square diamond stud earrings feature four small yellow princess cut diamonds placed on an invisible setting. Crafted in 14K White Gold, these diamond stud earrings are ideal for a casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8920copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER5694B"	"14K Rose Gold Diamond Cluster Stud Earrings with Blue Diamonds 1.28 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1775/s/14k-rose-gold-diamond-seven-cluster-stone-stud-earrings-1-28-ctw/"	"834.0000"	"Carrying a total of 1.28 carats of diamonds, each stud earring features seven blue round cut diamonds. The frame is crafted in highly polished 14K Rose Gold and they both weigh approximately 2.2 grams. These exclusive unisex diamond stud earrings are ideal for a special or casual every day wear. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8953copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER0034Y"	"14K White Gold Yellow Diamond Stud Earrings 1.61 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1776/s/14k-white-gold-unisex-diamond-earring-studs-1-61-ctw/"	"1417.0000"	"These square diamond stud earrings are crafted in highly polished 14K White Gold. The center of each earring is invisibly set with twenty five small princess cut diamonds and both earrings carry a total of 1.61 carats. The total weight of these unisex diamond earring studs is 4.2 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er0034y-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER4876BW"	"14K White Gold Diamond Stud Earrings with Blue Diamonds 4.18 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1777/s/14k-white-gold-unisex-diamond-earring-studs-4-18-ctw/"	"4917.0000"	"These exclusive diamond stud earrings are crafted in lustrous 14K White Gold. The center of each earring is invisibly set with small princess cut blue and white diamonds which form a checker patter design. These large fashionable unisex diamond earrings are ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er4876bw-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E002B"	"14K White Gold Diamond Stud Earrings with Blue Diamonds 1.75 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1778/s/14k-white-gold-unisex-diamond-earrings-0-81-ctw/"	"1750.0000"	"These diamond stud earrings are crafted in highly polished 14K white gold and weigh approximately 4.4 grams.  The center of each earring is invisibly set with blue princess cut diamonds. Ideal for both men and women, these unisex diamond earrings gleam with beauty and originality. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/0/e002b-1.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E002BA"	"14K Yellow Gold Diamond Stud Earrings with Blue Diamonds 1.75 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1779/s/14k-white-gold-unisex-diamond-earrings-0-81-ctw/"	"1499.0000"	"These diamond stud earrings are crafted in highly polished 14K yellow gold. The center of each earring is invisibly set with blue princess cut diamonds. The total weight of these diamond earrings is 4.4 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8908copy_1.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E007BA"	"14K Yellow Gold Diamond Stud Earrings with Blue Diamonds 0.81 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1780/s/14k-white-gold-unisex-diamond-earrings-0-81-ctw/"	"919.0000"	"These diamond stud earrings are crafted in highly polished 14K yellow gold.They feature brilliant invisibly set blue in color, SI1/SI2 in clarity precious princess cut stones, for a total carat weight of .81 carats. The length and width of the center piece measures to approximately 5/16 Inches, and they weigh 16 grams. Ideal for both men and women, these unisex diamond earrings portray uniqueness and sense of style. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8874copy.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER550BW"	"14K White Gold Diamond Stud Earrings with Blue Diamonds 1.04 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1781/s/14k-white-gold-unisex-diamond-earrings-1-04-ctw/"	"584.0000"	"Crafted in lustrous 14K White Gold, these exclusive diamond stud earrings weigh approximately 6.7 grams. The center of each earring is prong set with small blue round cut diamonds and securely lock with omega clasp back. Ideal for both men and women, these unisex diamond earrings gleam with beauty and originality."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er550bw-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER6466"	"14K White Gold Blue Diamond Solitaire Stud Earrings 2.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1782/s/14k-white-gold-unisex-diamond-earring-studs-2-05-ctw/"	"4200.0000"	"These simple yet elegant solitaire diamond stud earring studs feature one prong set round cut blue diamond on each earring. Both frames are crafted in 14K White Gold and weigh approximately 1.8 grams. Ideal for both men and women, these diamond unisex studs gleam with exquisiteness and elegance."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8881copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Solitaire Diamond Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings>Root Catalog>Womens>Earrings>Diamond Solitaire Earrings"
"ER5183AA"	"14K White Gold Womens Diamond Earrings with Blue Diamonds  0.83 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1783/s/14k-rose-gold-womens-diamond-earrings-0-83-ctw/"	"625.0000"	"These elegant womens diamond earrings are crafted in 14K White Gold. The square center of each earring is adorned with numerous princess cut diamonds which are carefully placed on an invisible setting. These lovely  womens diamond y earrings gleam with sophistication and exquisiteness."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er5183a-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER-005"	"14K White Gold Diamond Stud Earrings with Blue Diamonds  2.23 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1784/s/14k-white-gold-mens-colored-diamond-earrings-2-23-ctw/"	"1917.0000"	"14K White Gold Diamond Stud earrings feature brilliant invisibly set white and blue diamonds. These princess cut stones are carefully placed in the center piece to create a checker pattern design for a more modern appearance. These unisex colored diamond earrings weigh approximately 4.5 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er-005-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER006BLW"	"14K White Gold Diamond Stud Earrings with Blue Diamonds 1.43 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1785/s/14k-white-gold-unisex-diamond-earring-studs-1-25-ctw/"	"1049.0000"	"These alluring diamond stud earrings are crafted in 14K White Gold, weighing approximately 4.5 grams. The center features a checker pattern design which consists of blue and white princess cut diamonds. These small unisex stud earrings are ideal for a casual or special wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/-/e-006bw-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER021BW"	"14K White Gold Diamond Stud Earrings with Blue Diamonds 2.84 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1786/s/14k-white-gold-unisex-diamond-earrings-2-84-ctw/"	"2000.0000"	"These exclusive diamond stud earrings feature a checker pattern design which consists of blue and white princess cut diamonds. Both diamond earrings are crafted in 14K White Gold and securely lock with an omega clasp back. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er021-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER0338Y"	"14K White Gold Diamond Cluster Stud Earrings with Yellow Diamonds 1.27 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1789/s/14k-yellow-gold-unisex-earrings-1-27-ctw/"	"1217.0000"	"These cluster diamond stud earrings are crafted in highly polished 14K white gold, forming a seven cluster stone design. Each earring  holds seven brilliant yellow round cut diamonds on a prong setting. Lovely in appearance, these beautiful studs  total to 1.27 carats and weigh approximately 3 grams. These unisex diamond earrings are are ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8925copy.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E0080"	"14K White Gold Diamond Stud Earrings 2.16 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1792/s/14k-white-gold-unisex-diamond-earring-studs-2-16-ctw/"	"1834.0000"	"These exclusive diamond stud earrings are invisibly set with brilliant princess cut diamonds. Both earrings are crafted in 14K White Gold and weigh approximately 8 grams. Ideal for both men and women, these diamond earrings are ideal for a special or casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/0/e0080-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM097"	"14K White Gold Diamond Stud Earrings 2.35 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1793/s/14k-white-gold-unisex-diamond-earring-studs-2-35-ctw/"	"2084.0000"	"These square diamond stud earrings are adorned with numerous small princess cut diamonds which are carefully placed on an invisible setting. Crafted in highly polished 14K white gold, these diamond unisex stud earrings weight approximately 6 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/m/em097-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER4632"	"14K White Gold Diamond Stud Earrings 3.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1794/s/14k-white-gold-unisex-diamond-stud-earrings-3-30-ctw/"	"2167.0000"	"Crafted in lustrous 14K White Gold, these finely detailed diamond stud earrings weigh approximately 8.2 grams. The square shape frame is highlighted with sixteen princess which are carefully placed on an invisible setting. Ideal for both men and women, these diamond earrings gleam with exquisiteness and originality. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er4632-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER5670"	"14K White Gold Diamond Stud Earrings 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1795/s/14k-white-gold-unisex-diamond-stud-earrings-2-25-ctw/"	"4500.0000"	"These large diamond stud earrings are crafted in lustrous 14K White Gold. The center of each earring is adorned with twenty five princess cut diamonds which are carefully placed on an invisible setting. Showcase your sense of fashion and originality with these exquisite diamond earrings which weigh approximately 9.4 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er5670-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER423"	"14K White Gold Diamond Stud Earrings 2.55 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1796/s/14k-white-gold-unisex-diamond-earring-studs-2-55-ctw/"	"1625.0000"	"These square diamond stud earrings are crafted in 14K White Gold and weigh approximately 3.3 grams. The center of each earring is adorned with numerous princess cut diamonds which are carefully placed on an invisible setting. Ideal for men and women, these diamond earring studs gleam with originality and exquisiteness."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er423-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER094"	"14K White Gold Diamond Stud Earrings 0.96 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1797/s/14k-white-gold-unisex-diamond-earring-studs-2-55-ctw/"	"442.0000"	"These square diamond stud earrings are crafted in 14K White Gold and weigh approximately 3.3 grams. The center of each earring is adorned with numerous princess cut diamonds which are carefully placed on an invisible setting. Ideal for men and women, these diamond stud earrings gleam with originality and exquisiteness."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er094-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM094WY2"	"14K White Gold Diamond Stud Earrings with Yellow Diamonds 1.11 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1806/s/14k-white-gold-mens-diamond-earrings-1-11-ctw/"	"749.0000"	"Crafted in highly polished 14K white gold, these fashion diamond stud earrings feature brilliant white and yellow diamonds, forming a cross in the center. These SI1/SI2 stones are invisibly set in the center of each earring. For extra security, they close with a push back closure. Purchase these exclusive unisex diamond earrings for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8708copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM094WY3"	"14K Yellow Gold Diamond Stud Earrings with Yellow Diamonds 1.11 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1807/s/14k-white-gold-mens-diamond-earrings-1-11-ctw/"	"749.0000"	"Crafted in highly polished 14K yellow gold, these fashion diamond stud earrings feature brilliant white and yellow diamonds. These SI1/SI2 stones are invisibly set in the center of each earring. For extra security, they close with a push back closure. These exclusive unisex earring studs could be worn on daily occasions. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8718_1.JPG"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM094WY4"	"14K Yellow Gold Diamond Stud Earrings with Yellow Diamonds 1.11 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1808/s/14k-white-gold-mens-diamond-earrings-1-11-ctw/"	"749.0000"	"Crafted in highly polished 14K yellow gold, these fashion diamond stud earrings feature brilliant white and yellow diamonds. These SI1/SI2 stones are invisibly set in the center of each earring, forming a yellow cross. For extra security, they close with a push back closure. These unisex earring studs are ideal for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//3/_/3_2_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM095YW2"	"14K White Gold Diamond Stud Earrings with Yellow Diamonds 1.22 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1809/s/14k-white-gold-unisex-diamond-stud-earrings-1-41-ctw/"	"949.0000"	"Very impressive and mesmerizing in style and fashion these 14KT white gold diamond stud earrings, are adorned with countless G/H in color, SI1/SI2 in clarity princess cut diamonds, for a total carat weight of 1.41 carats of dazzling diamonds. The earrings measure out to 3/8 inches (9mm) in length and width, for total gram weight of approximately 4 grams. The earrings lock with a push back closure, for a secure and comfortable wear. These exclusive unisex earring studs are ideal for both men and women."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_87020_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM095YW3"	"14K White Gold Diamond Stud Earrings with Yellow Diamonds 1.22 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/1810/s/14k-white-gold-unisex-diamond-stud-earrings-1-41-ctw/"	"949.0000"	"Very impressive and mesmerizing in style and fashion these 14KT white gold diamond stud earrings, are adorned with countless G/H in color, SI1/SI2 in clarity princess cut diamonds, for a total carat weight of 1.41 carats of dazzling diamonds. The earrings measure out to 3/8 inches (9mm) in length and width, for total gram weight of approximately 4 grams. The earrings lcok with a push back closure for a secure and comfortable wear. These unisex stud earrings are ideal for both men and women."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8734copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ER021"	"14K White Gold Diamond Stud Earrings with Yellow Diamonds  2.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1813/s/14k-white-gold-unisex-diamond-earrings-2-75-ctw/"	"2499.0000"	"These gleaming diamond stud earrings are crafted in lustrous 14K White Gold. The square center of each earring is adorned with white and yellow princess cut diamonds which are strategically placed on an invisible setting to form a checker pattern design. They safely lock with omega clasp closure for a secure and comfortable wear. These exquisite unisex diamond studs are ideal for both men and women."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8731.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EM096Y1"	"14K Yellow Gold Diamond Stud Earrings with Yellow Diamonds 1.65 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1814/s/14k-yellow-gold-unisex-diamond-earring-studs-1-65-ctw/"	"1169.0000"	"These exclusive diamond stud earrings are crafted in lustrous 14K Yellow Gold. Each earring is adorned with yellow and white princess cut diamonds which are carefully placed on an invisible setting to form four yellow squares in the center. Weighing approximately 4.4 grams, these unisex diamond earrings are ideal for an every day casual apparel. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9049copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
